Product,Market,Month,Value
ST1200R,Italy,Aug-08,963
ST1200R,Italy,Sep-08,947
ST1200R,Italy,Oct-08,967
ST1200R,Italy,Nov-08,974
ST1200R,Italy,Dec-08,943
ST1200R,China,Jan-07,948
ST1200R,China,Feb-07,942
ST1200R,China,Mar-07,944
ST1200R,China,Apr-07,960
ST1200R,China,May-07,948
ST1200R,China,Jun-07,965
ST1200R,China,Jul-07,974
ST1200R,China,Aug-07,944
ST1200R,China,Sep-07,938
ST1200R,China,Oct-07,966
ST1200R,China,Nov-07,966
ST1200R,China,Dec-07,968
ST1200R,China,Jan-08,937
ST1200R,China,Feb-08,962
ST1200R,China,Mar-08,971
ST1200R,China,Apr-08,934
ST1200R,China,May-08,969
ST1200R,China,Jun-08,950
ST1200R,China,Jul-08,954
ST1200R,China,Aug-08,966
ST1200R,China,Sep-08,961
ST1200R,China,Oct-08,950
ST1200R,China,Nov-08,944
ST1200R,China,Dec-08,966
ST1200R,Japan,Jan-07,962
ST1200R,Japan,Feb-07,926
ST1200R,Japan,Mar-07,942
ST1200R,Japan,Apr-07,969
ST1200R,Japan,May-07,961
ST1200R,Japan,Jun-07,947
ST1200R,Japan,Jul-07,934
ST1200R,Japan,Aug-07,974
ST1200R,Japan,Sep-07,939
ST1200R,Japan,Oct-07,939
ST1200R,Japan,Nov-07,948
ST1200R,Japan,Dec-07,942
ST1200R,Japan,Jan-08,941
ST1200R,Japan,Feb-08,952
ST1200R,Japan,Mar-08,940
ST1200R,Japan,Apr-08,930
ST1200R,Japan,May-08,942
ST1200R,Japan,Jun-08,973
ST1200R,Japan,Jul-08,928
ST1200R,Japan,Aug-08,974
ST1200R,Japan,Sep-08,962
ST1200R,Japan,Oct-08,953
ST1200R,Japan,Nov-08,971
ST1200R,Japan,Dec-08,928
Bandit 900,US,Jan-07,629
Bandit 900,US,Feb-07,649
Bandit 900,US,Mar-07,634
Bandit 900,US,Apr-07,667
Bandit 900,US,May-07,647
Bandit 900,US,Jun-07,673
Bandit 900,US,Jul-07,628
Bandit 900,US,Aug-07,627
Bandit 900,US,Sep-07,651
Bandit 900,US,Oct-07,635
Bandit 900,US,Nov-07,658
Bandit 900,US,Dec-07,667
Bandit 900,US,Jan-08,649
Bandit 900,US,Feb-08,656
Bandit 900,US,Mar-08,669
Bandit 900,US,Apr-08,633
Bandit 900,US,May-08,633
Bandit 900,US,Jun-08,675
Bandit 900,US,Jul-08,654
Bandit 900,US,Aug-08,635
Bandit 900,US,Sep-08,668
Bandit 900,US,Oct-08,630
Bandit 900,US,Nov-08,631
Bandit 900,US,Dec-08,675
Bandit 900,Canada,Jan-07,641
Bandit 900,Canada,Feb-07,637
Bandit 900,Canada,Mar-07,652
Bandit 900,Canada,Apr-07,636
Bandit 900,Canada,May-07,655
Bandit 900,Canada,Jun-07,650
Bandit 900,Canada,Jul-07,660
Bandit 900,Canada,Aug-07,653
Bandit 900,Canada,Sep-07,628
Bandit 900,Canada,Oct-07,641
Bandit 900,Canada,Nov-07,663
Bandit 900,Canada,Dec-07,642
Bandit 900,Canada,Jan-08,675
Bandit 900,Canada,Feb-08,650
Bandit 900,Canada,Mar-08,661
Bandit 900,Canada,Apr-08,629
Bandit 900,Canada,May-08,662
Bandit 900,Canada,Jun-08,673
Bandit 900,Canada,Jul-08,649
Bandit 900,Canada,Aug-08,667
Bandit 900,Canada,Sep-08,650
Bandit 900,Canada,Oct-08,648
Bandit 900,Canada,Nov-08,640
Bandit 900,Canada,Dec-08,655
Bandit 900,Brazil,Jan-07,669
Bandit 900,Brazil,Feb-07,645
Bandit 900,Brazil,Mar-07,668
Bandit 900,Brazil,Apr-07,649
Bandit 900,Brazil,May-07,674
Bandit 900,Brazil,Jun-07,649
Bandit 900,Brazil,Jul-07,668
Bandit 900,Brazil,Aug-07,665
Bandit 900,Brazil,Sep-07,674
Bandit 900,Brazil,Oct-07,676
Bandit 900,Brazil,Nov-07,662
Bandit 900,Brazil,Dec-07,627
Bandit 900,Brazil,Jan-08,642
Bandit 900,Brazil,Feb-08,648
Bandit 900,Brazil,Mar-08,675
Bandit 900,Brazil,Apr-08,663
Bandit 900,Brazil,May-08,636
Bandit 900,Brazil,Jun-08,641
Bandit 900,Brazil,Jul-08,660
Bandit 900,Brazil,Aug-08,628
Bandit 900,Brazil,Sep-08,631
Bandit 900,Brazil,Oct-08,628
Bandit 900,Brazil,Nov-08,671
Bandit 900,Brazil,Dec-08,653
Bandit 900,Argentina,Jan-07,631
Bandit 900,Argentina,Feb-07,668
Bandit 900,Argentina,Mar-07,668
Bandit 900,Argentina,Apr-07,637
Bandit 900,Argentina,May-07,633
Bandit 900,Argentina,Jun-07,670
Bandit 900,Argentina,Jul-07,643
Bandit 900,Argentina,Aug-07,675
Bandit 900,Argentina,Sep-07,664
Bandit 900,Argentina,Oct-07,673
Bandit 900,Argentina,Nov-07,640
Bandit 900,Argentina,Dec-07,660
Bandit 900,Argentina,Jan-08,673
Bandit 900,Argentina,Feb-08,637
Bandit 900,Argentina,Mar-08,667
Bandit 900,Argentina,Apr-08,631
Bandit 900,Argentina,May-08,648
Bandit 900,Argentina,Jun-08,654
Bandit 900,Argentina,Jul-08,662
Bandit 900,Argentina,Aug-08,645
Bandit 900,Argentina,Sep-08,675
Bandit 900,Argentina,Oct-08,637
Bandit 900,Argentina,Nov-08,636
Bandit 900,Argentina,Dec-08,647
Bandit 900,UK,Jan-07,641
Bandit 900,UK,Feb-07,634
Bandit 900,UK,Mar-07,668
Bandit 900,UK,Apr-07,669
Bandit 900,UK,May-07,674
Bandit 900,UK,Jun-07,640
Bandit 900,UK,Jul-07,636
Bandit 900,UK,Aug-07,642
Bandit 900,UK,Sep-07,673
Bandit 900,UK,Oct-07,675
Bandit 900,UK,Nov-07,665
Bandit 900,UK,Dec-07,668
Bandit 900,UK,Jan-08,641
Bandit 900,UK,Feb-08,659
Bandit 900,UK,Mar-08,656
Bandit 900,UK,Apr-08,636
Bandit 900,UK,May-08,645
Bandit 900,UK,Jun-08,657
Bandit 900,UK,Jul-08,643
Bandit 900,UK,Aug-08,651
Bandit 900,UK,Sep-08,629
Bandit 900,UK,Oct-08,628
Bandit 900,UK,Nov-08,671
Bandit 900,UK,Dec-08,676
Bandit 900,France,Jan-07,634
Bandit 900,France,Feb-07,654
Bandit 900,France,Mar-07,629
Bandit 900,France,Apr-07,636
Bandit 900,France,May-07,639
Bandit 900,France,Jun-07,637
Bandit 900,France,Jul-07,657
Bandit 900,France,Aug-07,640
Bandit 900,France,Sep-07,654
Bandit 900,France,Oct-07,644
Bandit 900,France,Nov-07,656
Bandit 900,France,Dec-07,673
Bandit 900,France,Jan-08,664
Bandit 900,France,Feb-08,637
Bandit 900,France,Mar-08,646
Bandit 900,France,Apr-08,656
Bandit 900,France,May-08,660
Bandit 900,France,Jun-08,656
Bandit 900,France,Jul-08,630
Bandit 900,France,Aug-08,646
Bandit 900,France,Sep-08,664
Bandit 900,France,Oct-08,675
Bandit 900,France,Nov-08,633
Bandit 900,France,Dec-08,667
Bandit 900,Germany,Jan-07,672
Bandit 900,Germany,Feb-07,635
Bandit 900,Germany,Mar-07,657
Bandit 900,Germany,Apr-07,641
Bandit 900,Germany,May-07,651
Bandit 900,Germany,Jun-07,650
Bandit 900,Germany,Jul-07,630
Bandit 900,Germany,Aug-07,665
Bandit 900,Germany,Sep-07,637
Bandit 900,Germany,Oct-07,649
Bandit 900,Germany,Nov-07,651
Bandit 900,Germany,Dec-07,652
Bandit 900,Germany,Jan-08,666
Bandit 900,Germany,Feb-08,650
Bandit 900,Germany,Mar-08,652
Bandit 900,Germany,Apr-08,655
Bandit 900,Germany,May-08,633
Bandit 900,Germany,Jun-08,634
Bandit 900,Germany,Jul-08,658
Bandit 900,Germany,Aug-08,670
Bandit 900,Germany,Sep-08,645
Bandit 900,Germany,Oct-08,648
Bandit 900,Germany,Nov-08,645
Bandit 900,Germany,Dec-08,657
Bandit 900,Spain,Jan-07,675
Bandit 900,Spain,Feb-07,637
Bandit 900,Spain,Mar-07,647
Bandit 900,Spain,Apr-07,654
Bandit 900,Spain,May-07,639
Bandit 900,Spain,Jun-07,669
Bandit 900,Spain,Jul-07,634
Bandit 900,Spain,Aug-07,642
Bandit 900,Spain,Sep-07,631
Bandit 900,Spain,Oct-07,649
Bandit 900,Spain,Nov-07,664
Bandit 900,Spain,Dec-07,639
Bandit 900,Spain,Jan-08,661
Bandit 900,Spain,Feb-08,647
Bandit 900,Spain,Mar-08,654
Bandit 900,Spain,Apr-08,665
Bandit 900,Spain,May-08,646
Bandit 900,Spain,Jun-08,672
Bandit 900,Spain,Jul-08,640
Bandit 900,Spain,Aug-08,631
Bandit 900,Spain,Sep-08,649
Bandit 900,Spain,Oct-08,629
Bandit 900,Spain,Nov-08,652
Bandit 900,Spain,Dec-08,644
Bandit 900,Italy,Jan-07,661
Bandit 900,Italy,Feb-07,636
Bandit 900,Italy,Mar-07,644
Bandit 900,Italy,Apr-07,670
Bandit 900,Italy,May-07,671
Bandit 900,Italy,Jun-07,644
Bandit 900,Italy,Jul-07,663
Bandit 900,Italy,Aug-07,630
Bandit 900,Italy,Sep-07,650
Bandit 900,Italy,Oct-07,652
Bandit 900,Italy,Nov-07,631
Bandit 900,Italy,Dec-07,645
Bandit 900,Italy,Jan-08,651
Bandit 900,Italy,Feb-08,662
Bandit 900,Italy,Mar-08,643
Bandit 900,Italy,Apr-08,656
Bandit 900,Italy,May-08,629
Bandit 900,Italy,Jun-08,665
Bandit 900,Italy,Jul-08,671
Bandit 900,Italy,Aug-08,667
Bandit 900,Italy,Sep-08,636
Bandit 900,Italy,Oct-08,641
Bandit 900,Italy,Nov-08,648
Bandit 900,Italy,Dec-08,656
Bandit 900,China,Jan-07,668
Bandit 900,China,Feb-07,643
Bandit 900,China,Mar-07,651
Bandit 900,China,Apr-07,639
Bandit 900,China,May-07,628
Bandit 900,China,Jun-07,668
Bandit 900,China,Jul-07,640
Bandit 900,China,Aug-07,640
Bandit 900,China,Sep-07,631
Bandit 900,China,Oct-07,628
Bandit 900,China,Nov-07,652
Bandit 900,China,Dec-07,665
Bandit 900,China,Jan-08,651
Bandit 900,China,Feb-08,673
Bandit 900,China,Mar-08,644
Bandit 900,China,Apr-08,667
Bandit 900,China,May-08,662
Bandit 900,China,Jun-08,676
Bandit 900,China,Jul-08,668
Bandit 900,China,Aug-08,671
Bandit 900,China,Sep-08,662
Bandit 900,China,Oct-08,647
Bandit 900,China,Nov-08,671
Bandit 900,China,Dec-08,645
Bandit 900,Japan,Jan-07,659
Bandit 900,Japan,Feb-07,629
Bandit 900,Japan,Mar-07,660
Bandit 900,Japan,Apr-07,630
Bandit 900,Japan,May-07,660
Bandit 900,Japan,Jun-07,645
Bandit 900,Japan,Jul-07,663
Bandit 900,Japan,Aug-07,642
Bandit 900,Japan,Sep-07,674
Bandit 900,Japan,Oct-07,654
Bandit 900,Japan,Nov-07,661
Bandit 900,Japan,Dec-07,668
Bandit 900,Japan,Jan-08,653
Bandit 900,Japan,Feb-08,652
Bandit 900,Japan,Mar-08,634
Bandit 900,Japan,Apr-08,664
Bandit 900,Japan,May-08,630
Bandit 900,Japan,Jun-08,648
Bandit 900,Japan,Jul-08,662
Bandit 900,Japan,Aug-08,674
Bandit 900,Japan,Sep-08,638
Bandit 900,Japan,Oct-08,632
Bandit 900,Japan,Nov-08,663
Bandit 900,Japan,Dec-08,634
Bandit 1200,US,Jan-07,740
Bandit 1200,US,Feb-07,708
Bandit 1200,US,Mar-07,696
Bandit 1200,US,Apr-07,724
Bandit 1200,US,May-07,697
Bandit 1200,US,Jun-07,706
Bandit 1200,US,Jul-07,732
Bandit 1200,US,Aug-07,730
Bandit 1200,US,Sep-07,726
Bandit 1200,US,Oct-07,728
Bandit 1200,US,Nov-07,696
Bandit 1200,US,Dec-07,720
Bandit 1200,US,Jan-08,741
Bandit 1200,US,Feb-08,727
Bandit 1200,US,Mar-08,698
Bandit 1200,US,Apr-08,726
Bandit 1200,US,May-08,713
Bandit 1200,US,Jun-08,716
Bandit 1200,US,Jul-08,726
Bandit 1200,US,Aug-08,734
Bandit 1200,US,Sep-08,741
Bandit 1200,US,Oct-08,717
Bandit 1200,US,Nov-08,709
Bandit 1200,US,Dec-08,696
Bandit 1200,Canada,Jan-07,739
Bandit 1200,Canada,Feb-07,737
Bandit 1200,Canada,Mar-07,697
Bandit 1200,Canada,Apr-07,700
Bandit 1200,Canada,May-07,697
Bandit 1200,Canada,Jun-07,727
Bandit 1200,Canada,Jul-07,697
Bandit 1200,Canada,Aug-07,732
Bandit 1200,Canada,Sep-07,697
Bandit 1200,Canada,Oct-07,719
Bandit 1200,Canada,Nov-07,713
Bandit 1200,Canada,Dec-07,736
Bandit 1200,Canada,Jan-08,717
Bandit 1200,Canada,Feb-08,728
Bandit 1200,Canada,Mar-08,724
Bandit 1200,Canada,Apr-08,728
Bandit 1200,Canada,May-08,699
Bandit 1200,Canada,Jun-08,737
Bandit 1200,Canada,Jul-08,703
Bandit 1200,Canada,Aug-08,711
Bandit 1200,Canada,Sep-08,713
Bandit 1200,Canada,Oct-08,718
Bandit 1200,Canada,Nov-08,721
Bandit 1200,Canada,Dec-08,744
Bandit 1200,Brazil,Jan-07,707
Bandit 1200,Brazil,Feb-07,741
Bandit 1200,Brazil,Mar-07,706
Bandit 1200,Brazil,Apr-07,738
Bandit 1200,Brazil,May-07,720
Bandit 1200,Brazil,Jun-07,706
Bandit 1200,Brazil,Jul-07,741
Bandit 1200,Brazil,Aug-07,714
Bandit 1200,Brazil,Sep-07,718
Bandit 1200,Brazil,Oct-07,720
Bandit 1200,Brazil,Nov-07,703
Bandit 1200,Brazil,Dec-07,726
Bandit 1200,Brazil,Jan-08,699
Bandit 1200,Brazil,Feb-08,738
Bandit 1200,Brazil,Mar-08,714
Bandit 1200,Brazil,Apr-08,703
Bandit 1200,Brazil,May-08,702
Bandit 1200,Brazil,Jun-08,710
Bandit 1200,Brazil,Jul-08,730
Bandit 1200,Brazil,Aug-08,725
Bandit 1200,Brazil,Sep-08,699
Bandit 1200,Brazil,Oct-08,725
Bandit 1200,Brazil,Nov-08,701
Bandit 1200,Brazil,Dec-08,701
Bandit 1200,Argentina,Jan-07,699
Bandit 1200,Argentina,Feb-07,718
Bandit 1200,Argentina,Mar-07,745
Bandit 1200,Argentina,Apr-07,699
Bandit 1200,Argentina,May-07,726
Bandit 1200,Argentina,Jun-07,711
Bandit 1200,Argentina,Jul-07,735
Bandit 1200,Argentina,Aug-07,707
Bandit 1200,Argentina,Sep-07,727
Bandit 1200,Argentina,Oct-07,734
Bandit 1200,Argentina,Nov-07,738
Bandit 1200,Argentina,Dec-07,741
Bandit 1200,Argentina,Jan-08,722
Bandit 1200,Argentina,Feb-08,713
Bandit 1200,Argentina,Mar-08,701
Bandit 1200,Argentina,Apr-08,745
Bandit 1200,Argentina,May-08,721
Bandit 1200,Argentina,Jun-08,725
Bandit 1200,Argentina,Jul-08,734
Bandit 1200,Argentina,Aug-08,727
Bandit 1200,Argentina,Sep-08,733
Bandit 1200,Argentina,Oct-08,707
Bandit 1200,Argentina,Nov-08,724
Bandit 1200,Argentina,Dec-08,699
Bandit 1200,UK,Jan-07,721
Bandit 1200,UK,Feb-07,717
Bandit 1200,UK,Mar-07,709
Bandit 1200,UK,Apr-07,723
Bandit 1200,UK,May-07,712
Bandit 1200,UK,Jun-07,696
Bandit 1200,UK,Jul-07,701
Bandit 1200,UK,Aug-07,719
Bandit 1200,UK,Sep-07,737
Bandit 1200,UK,Oct-07,713
Bandit 1200,UK,Nov-07,711
Bandit 1200,UK,Dec-07,709
Bandit 1200,UK,Jan-08,735
Bandit 1200,UK,Feb-08,719
Bandit 1200,UK,Mar-08,722
Bandit 1200,UK,Apr-08,737
Bandit 1200,UK,May-08,744
Bandit 1200,UK,Jun-08,735
Bandit 1200,UK,Jul-08,709
Bandit 1200,UK,Aug-08,722
Bandit 1200,UK,Sep-08,726
Bandit 1200,UK,Oct-08,715
Bandit 1200,UK,Nov-08,707
Bandit 1200,UK,Dec-08,714
Bandit 1200,France,Jan-07,719
Bandit 1200,France,Feb-07,696
Bandit 1200,France,Mar-07,698
Bandit 1200,France,Apr-07,745
Bandit 1200,France,May-07,700
Bandit 1200,France,Jun-07,718
Bandit 1200,France,Jul-07,743
Bandit 1200,France,Aug-07,717
Bandit 1200,France,Sep-07,715
Bandit 1200,France,Oct-07,703
Bandit 1200,France,Nov-07,720
Bandit 1200,France,Dec-07,697
Bandit 1200,France,Jan-08,716
Bandit 1200,France,Feb-08,739
Bandit 1200,France,Mar-08,730
Bandit 1200,France,Apr-08,711
Bandit 1200,France,May-08,697
Bandit 1200,France,Jun-08,709
Bandit 1200,France,Jul-08,737
Bandit 1200,France,Aug-08,745
Bandit 1200,France,Sep-08,726
Bandit 1200,France,Oct-08,727
Bandit 1200,France,Nov-08,699
Bandit 1200,France,Dec-08,729
Bandit 1200,Germany,Jan-07,737
Bandit 1200,Germany,Feb-07,722
Bandit 1200,Germany,Mar-07,709
Bandit 1200,Germany,Apr-07,725
Bandit 1200,Germany,May-07,720
Bandit 1200,Germany,Jun-07,721
Bandit 1200,Germany,Jul-07,728
Bandit 1200,Germany,Aug-07,713
Bandit 1200,Germany,Sep-07,740
Bandit 1200,Germany,Oct-07,744
Bandit 1200,Germany,Nov-07,702
Bandit 1200,Germany,Dec-07,722
Bandit 1200,Germany,Jan-08,717
Bandit 1200,Germany,Feb-08,736
Bandit 1200,Germany,Mar-08,744
Bandit 1200,Germany,Apr-08,742
Bandit 1200,Germany,May-08,702
Bandit 1200,Germany,Jun-08,717
Bandit 1200,Germany,Jul-08,700
Bandit 1200,Germany,Aug-08,704
Bandit 1200,Germany,Sep-08,734
Bandit 1200,Germany,Oct-08,739
Bandit 1200,Germany,Nov-08,703
Bandit 1200,Germany,Dec-08,740
Bandit 1200,Spain,Jan-07,696
Bandit 1200,Spain,Feb-07,705
Bandit 1200,Spain,Mar-07,722
Bandit 1200,Spain,Apr-07,700
Bandit 1200,Spain,May-07,702
Bandit 1200,Spain,Jun-07,710
Bandit 1200,Spain,Jul-07,745
Bandit 1200,Spain,Aug-07,745
Bandit 1200,Spain,Sep-07,724
Bandit 1200,Spain,Oct-07,708
Bandit 1200,Spain,Nov-07,726
Bandit 1200,Spain,Dec-07,721
Bandit 1200,Spain,Jan-08,725
Bandit 1200,Spain,Feb-08,732
Bandit 1200,Spain,Mar-08,716
Bandit 1200,Spain,Apr-08,703
Bandit 1200,Spain,May-08,744
Bandit 1200,Spain,Jun-08,712
Bandit 1200,Spain,Jul-08,718
Bandit 1200,Spain,Aug-08,719
Bandit 1200,Spain,Sep-08,720
Bandit 1200,Spain,Oct-08,728
Bandit 1200,Spain,Nov-08,725
Bandit 1200,Spain,Dec-08,701
Bandit 1200,Italy,Jan-07,721
Bandit 1200,Italy,Feb-07,710
Bandit 1200,Italy,Mar-07,729
Bandit 1200,Italy,Apr-07,714
Bandit 1200,Italy,May-07,696
Bandit 1200,Italy,Jun-07,733
Bandit 1200,Italy,Jul-07,721
Bandit 1200,Italy,Aug-07,737
Bandit 1200,Italy,Sep-07,708
Bandit 1200,Italy,Oct-07,715
Bandit 1200,Italy,Nov-07,725
Bandit 1200,Italy,Dec-07,735
Bandit 1200,Italy,Jan-08,702
Bandit 1200,Italy,Feb-08,708
Bandit 1200,Italy,Mar-08,713
Bandit 1200,Italy,Apr-08,701
Bandit 1200,Italy,May-08,708
Bandit 1200,Italy,Jun-08,744
Bandit 1200,Italy,Jul-08,713
Bandit 1200,Italy,Aug-08,706
Bandit 1200,Italy,Sep-08,712
Bandit 1200,Italy,Oct-08,728
Bandit 1200,Italy,Nov-08,696
Bandit 1200,Italy,Dec-08,735
Bandit 1200,China,Jan-07,707
Bandit 1200,China,Feb-07,699
Bandit 1200,China,Mar-07,699
Bandit 1200,China,Apr-07,718
Bandit 1200,China,May-07,741
Bandit 1200,China,Jun-07,709
Bandit 1200,China,Jul-07,728
Bandit 1200,China,Aug-07,713
Bandit 1200,China,Sep-07,737
Bandit 1200,China,Oct-07,728
Bandit 1200,China,Nov-07,728
Bandit 1200,China,Dec-07,697
Bandit 1200,China,Jan-08,711
Bandit 1200,China,Feb-08,702
Bandit 1200,China,Mar-08,743
Bandit 1200,China,Apr-08,736
Bandit 1200,China,May-08,699
Bandit 1200,China,Jun-08,736
Bandit 1200,China,Jul-08,732
Bandit 1200,China,Aug-08,742
Bandit 1200,China,Sep-08,736
Bandit 1200,China,Oct-08,711
Bandit 1200,China,Nov-08,741
Bandit 1200,China,Dec-08,732
Bandit 1200,Japan,Jan-07,719
Bandit 1200,Japan,Feb-07,744
Bandit 1200,Japan,Mar-07,714
Bandit 1200,Japan,Apr-07,705
Bandit 1200,Japan,May-07,742
Bandit 1200,Japan,Jun-07,744
Bandit 1200,Japan,Jul-07,711
Bandit 1200,Japan,Aug-07,705
Bandit 1200,Japan,Sep-07,741
Bandit 1200,Japan,Oct-07,714
Bandit 1200,Japan,Nov-07,724
Bandit 1200,Japan,Dec-07,723
Bandit 1200,Japan,Jan-08,737
Bandit 1200,Japan,Feb-08,702
Bandit 1200,Japan,Mar-08,725
Bandit 1200,Japan,Apr-08,743
Bandit 1200,Japan,May-08,709
Bandit 1200,Japan,Jun-08,737
Bandit 1200,Japan,Jul-08,702
Bandit 1200,Japan,Aug-08,707
Bandit 1200,Japan,Sep-08,724
Bandit 1200,Japan,Oct-08,723
Bandit 1200,Japan,Nov-08,726
Bandit 1200,Japan,Dec-08,726
Bandit 1200S,US,Jan-07,1068
Bandit 1200S,US,Feb-07,1097
Bandit 1200S,US,Mar-07,1094
Bandit 1200S,US,Apr-07,1097
Bandit 1200S,US,May-07,1100
Bandit 1200S,US,Jun-07,1072
Bandit 1200S,US,Jul-07,1080
Bandit 1200S,US,Aug-07,1071
Bandit 1200S,US,Sep-07,1091
Bandit 1200S,US,Oct-07,1087
Bandit 1200S,US,Nov-07,1089
Bandit 1200S,US,Dec-07,1089
Bandit 1200S,US,Jan-08,1063
Bandit 1200S,US,Feb-08,1071
Bandit 1200S,US,Mar-08,1053
Bandit 1200S,US,Apr-08,1094
Bandit 1200S,US,May-08,1066
Bandit 1200S,US,Jun-08,1095
Bandit 1200S,US,Jul-08,1088
Bandit 1200S,US,Aug-08,1094
Bandit 1200S,US,Sep-08,1051
Bandit 1200S,US,Oct-08,1099
Bandit 1200S,US,Nov-08,1077
Bandit 1200S,US,Dec-08,1086
Bandit 1200S,Canada,Jan-07,1078
Bandit 1200S,Canada,Feb-07,1081
Bandit 1200S,Canada,Mar-07,1086
Bandit 1200S,Canada,Apr-07,1084
Bandit 1200S,Canada,May-07,1099
Bandit 1200S,Canada,Jun-07,1059
Bandit 1200S,Canada,Jul-07,1085
Bandit 1200S,Canada,Aug-07,1094
Bandit 1200S,Canada,Sep-07,1073
Bandit 1200S,Canada,Oct-07,1096
Bandit 1200S,Canada,Nov-07,1079
Bandit 1200S,Canada,Dec-07,1056
Bandit 1200S,Canada,Jan-08,1058
Bandit 1200S,Canada,Feb-08,1073
Bandit 1200S,Canada,Mar-08,1059
Bandit 1200S,Canada,Apr-08,1074
Bandit 1200S,Canada,May-08,1073
Bandit 1200S,Canada,Jun-08,1097
Bandit 1200S,Canada,Jul-08,1081
Bandit 1200S,Canada,Aug-08,1083
Bandit 1200S,Canada,Sep-08,1069
Bandit 1200S,Canada,Oct-08,1065
Bandit 1200S,Canada,Nov-08,1088
Bandit 1200S,Canada,Dec-08,1079
Bandit 1200S,Brazil,Jan-07,1052
Bandit 1200S,Brazil,Feb-07,1074
Bandit 1200S,Brazil,Mar-07,1087
Bandit 1200S,Brazil,Apr-07,1065
Bandit 1200S,Brazil,May-07,1058
Bandit 1200S,Brazil,Jun-07,1076
Bandit 1200S,Brazil,Jul-07,1068
Bandit 1200S,Brazil,Aug-07,1090
Bandit 1200S,Brazil,Sep-07,1088
Bandit 1200S,Brazil,Oct-07,1060
Bandit 1200S,Brazil,Nov-07,1052
Bandit 1200S,Brazil,Dec-07,1090
Bandit 1200S,Brazil,Jan-08,1088
Bandit 1200S,Brazil,Feb-08,1087
Bandit 1200S,Brazil,Mar-08,1073
Bandit 1200S,Brazil,Apr-08,1074
Bandit 1200S,Brazil,May-08,1089
Bandit 1200S,Brazil,Jun-08,1061
Bandit 1200S,Brazil,Jul-08,1059
Bandit 1200S,Brazil,Aug-08,1096
Bandit 1200S,Brazil,Sep-08,1055
Bandit 1200S,Brazil,Oct-08,1069
Bandit 1200S,Brazil,Nov-08,1052
Bandit 1200S,Brazil,Dec-08,1054
Bandit 1200S,Argentina,Jan-07,1059
Bandit 1200S,Argentina,Feb-07,1060
Bandit 1200S,Argentina,Mar-07,1054
Bandit 1200S,Argentina,Apr-07,1081
Bandit 1200S,Argentina,May-07,1086
Bandit 1200S,Argentina,Jun-07,1077
Bandit 1200S,Argentina,Jul-07,1069
Bandit 1200S,Argentina,Aug-07,1079
Bandit 1200S,Argentina,Sep-07,1085
Bandit 1200S,Argentina,Oct-07,1079
Bandit 1200S,Argentina,Nov-07,1096
Bandit 1200S,Argentina,Dec-07,1094
Bandit 1200S,Argentina,Jan-08,1082
Bandit 1200S,Argentina,Feb-08,1079
Bandit 1200S,Argentina,Mar-08,1092
Bandit 1200S,Argentina,Apr-08,1076
Bandit 1200S,Argentina,May-08,1072
Bandit 1200S,Argentina,Jun-08,1082
Bandit 1200S,Argentina,Jul-08,1073
Bandit 1200S,Argentina,Aug-08,1077
Bandit 1200S,Argentina,Sep-08,1099
Bandit 1200S,Argentina,Oct-08,1077
Bandit 1200S,Argentina,Nov-08,1062
Bandit 1200S,Argentina,Dec-08,1081
Bandit 1200S,UK,Jan-07,1080
Bandit 1200S,UK,Feb-07,1090
Bandit 1200S,UK,Mar-07,1100
Bandit 1200S,UK,Apr-07,1071
Bandit 1200S,UK,May-07,1085
Bandit 1200S,UK,Jun-07,1092
Bandit 1200S,UK,Jul-07,1084
Bandit 1200S,UK,Aug-07,1077
Bandit 1200S,UK,Sep-07,1075
Bandit 1200S,UK,Oct-07,1088
Bandit 1200S,UK,Nov-07,1098
Bandit 1200S,UK,Dec-07,1063
Bandit 1200S,UK,Jan-08,1060
Bandit 1200S,UK,Feb-08,1058
Bandit 1200S,UK,Mar-08,1097
Bandit 1200S,UK,Apr-08,1089
Bandit 1200S,UK,May-08,1053
Bandit 1200S,UK,Jun-08,1085
Bandit 1200S,UK,Jul-08,1064
Bandit 1200S,UK,Aug-08,1073
Bandit 1200S,UK,Sep-08,1091
Bandit 1200S,UK,Oct-08,1072
Bandit 1200S,UK,Nov-08,1089
Bandit 1200S,UK,Dec-08,1064
Bandit 1200S,France,Jan-07,1066
Bandit 1200S,France,Feb-07,1068
Bandit 1200S,France,Mar-07,1062
Bandit 1200S,France,Apr-07,1061
Bandit 1200S,France,May-07,1068
Bandit 1200S,France,Jun-07,1096
Bandit 1200S,France,Jul-07,1099
Bandit 1200S,France,Aug-07,1058
Bandit 1200S,France,Sep-07,1071
Bandit 1200S,France,Oct-07,1082
Bandit 1200S,France,Nov-07,1062
Bandit 1200S,France,Dec-07,1076
Bandit 1200S,France,Jan-08,1054
Bandit 1200S,France,Feb-08,1071
Bandit 1200S,France,Mar-08,1100
Bandit 1200S,France,Apr-08,1096
Bandit 1200S,France,May-08,1084
Bandit 1200S,France,Jun-08,1095
Bandit 1200S,France,Jul-08,1064
Bandit 1200S,France,Aug-08,1093
Bandit 1200S,France,Sep-08,1076
Bandit 1200S,France,Oct-08,1055
Bandit 1200S,France,Nov-08,1059
Bandit 1200S,France,Dec-08,1079
Bandit 1200S,Germany,Jan-07,1066
Bandit 1200S,Germany,Feb-07,1065
